cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength,water_cement_ratio,total_binder,aggregate_to_cement,cement_water_interaction,age_strength_proxy
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.3,0.4547698434367252,551.6,4.689727827557012,59792.740000000005,1.7320508075688772
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90,39.36,1.3753483141238243,349.0,13.27999083101124,26803.199999999997,9.486832980505138
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,37.43,1.1599922667182219,387.0,11.626589156072292,26100.0,5.291502622129181
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,45.3,0.5416111560930449,452.8,5.542885345531143,52049.0,5.291502622129181
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.52,1.2229647096979075,330.0,11.641813230991682,26788.0,5.291502622129181
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,41.68,0.9999950860192333,508.8,7.829936953626763,41412.25,5.291502622129181
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14,31.35,0.7499964622808383,336.8,8.890995797189635,33708.0,3.7416573867739413
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,4.57,1.8823344869167948,255.0,17.93119675297301,19584.0,1.7320508075688772
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,54.6,0.6665553011618043,508.8,5.228937998892897,62128.55,9.486832980505138
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,24.05,1.106573645602797,306.5,9.56601649800708,37423.65,5.291502622129181
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.42,0.7466190992597999,403.0,5.395252043067423,65416.0,5.291502622129181
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,100,58.61,0.5797870600252271,396.5,6.656100850233186,43878.450000000004,10.0
424.0,22.0,132.0,178.0,8.5,822.0,750.0,56,65.7,0.4198103306360127,578.0,3.707538425616921,75472.0,7.483314773547883
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3,10.76,1.062606486414892,329.4,11.069770802102335,29316.649999999998,1.7320508075688772
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.52,0.6759547483050763,541.9,5.150083444985073,59947.14000000001,5.291502622129181
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,57.22,0.5929019828758703,485.5,5.116697427023259,61207.65,5.291502622129181
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90,41.68,0.5765748451205852,333.0,5.326710730598408,63936.0,9.486832980505138
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.28,1.8823344869167948,255.0,17.93119675297301,19584.0,5.291502622129181
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91,57.6,0.406329371257408,485.70000000000005,4.574872426988094,61359.94,9.539392014169456
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,54.28,0.3999991666684028,480.0,3.4520761415080385,92160.0,9.486832980505138
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.3,0.4547698434367252,551.6,4.689727827557012,59792.740000000005,1.7320508075688772
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.29,1.3377777447828896,300.4,13.109776467880716,24272.939999999995,5.291502622129181
250.0,0.0,95.7,187.4,5.5,956.9,861.2,3,13.82,0.7495970016119936,345.7,7.272370910516358,46850.0,1.7320508075688772
284.0,15.0,141.0,179.0,5.5,842.0,801.0,56,44.52,0.6302794708469337,440.0,5.785190897215151,50836.0,7.483314773547883
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,27.74,0.48854837519497407,393.0,4.392355235737314,75456.0,2.6457513110645907
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91,74.19,0.38126235523714685,593.8,3.439150654419675,86022.5,9.539392014169456
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100,42.92,0.7496435310892655,312.9,8.994781201029642,33851.25,10.0
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3,17.22,0.7497981312723497,369.7,7.104585900612965,47388.9,1.7320508075688772
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,28,51.33,0.5797870600252271,396.5,6.656100850233186,43878.450000000004,5.291502622129181
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3,6.9,1.2200166665667471,417.0,10.001139081899987,33943.8,1.7320508075688772
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3,15.82,0.9913636860547408,427.1,10.090851030776578,29945.740000000005,1.7320508075688772
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28,61.09,0.4548116181507536,563.2,4.499453210018156,63617.4,5.291502622129181
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28,24.24,0.7249956845494967,373.9,10.945172945399134,20462.399999999998,5.291502622129181
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.29,0.3611756207632453,531.3,4.092225665351376,65237.5,5.291502622129181
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.38,0.5800586705176117,331.0,5.577022425914121,63552.0,10.954451150103322
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.4,0.3599993142870204,525.0,3.310469884819267,99225.0,3.7416573867739413
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28,53.39,0.363227885139271,549.0,3.764565550301457,72252.0,5.291502622129181
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,23.84,0.706664311118963,420.0,5.353315488948371,63600.0,5.291502622129181
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14,17.84,0.8498557069424371,336.4,8.659922077071668,38847.46,3.7416573867739413
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3,8.2,0.7529382237716715,255.0,7.195265900918035,48960.0,1.7320508075688772
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,14,38.77,0.5797870600252271,396.5,6.656100850233186,43878.450000000004,3.7416573867739413
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,37.44,0.4854889268263351,382.5,4.672144647987849,71030.25,5.291502622129181
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,35.75,0.42896816443408237,519.0,4.85513967927666,55286.0,2.6457513110645907
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,56,31.72,0.8754551999201264,315.5,9.868051140036048,31703.98,7.483314773547883
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,33.04,0.6399013097818409,483.7,5.866623478209931,53890.13999999999,5.291502622129181
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,40.56,0.5999984210567867,475.0,4.015778905844985,86640.0,9.486832980505138
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,100,55.02,1.0612056896624869,425.6,10.620541693686706,28891.5,10.0
375.0,93.8,0.0,126.6,23.4,852.1,992.6,7,45.7,0.33759909973573404,468.8,4.919186882168314,47475.0,2.6457513110645907
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,41.24,0.5800586705176117,331.0,5.4471134528294485,63552.0,18.973665961010276
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28,43.57,0.6895281966491096,485.0,5.819473575907669,52907.0,5.291502622129181
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,37.26,0.5669764268647138,449.0,5.140170902894384,58422.0,5.291502622129181
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56,64.9,0.5601641871554831,575.5,5.294269727833617,54984.15,7.483314773547883
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,74.99,0.2796929507797878,522.0,3.432943615050546,76212.0,5.291502622129181
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,56.14,0.363227885139271,549.0,3.764565550301457,72252.0,7.483314773547883
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,21.18,0.547463008658583,339.2,5.3758685852930865,62989.439999999995,2.6457513110645907
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7,38.0,0.5054121361783577,487.20000000000005,6.316079929864025,41427.61,2.6457513110645907
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,50.53,0.6666643518598895,480.0,5.728452331762737,55296.0,9.486832980505138
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14,25.37,0.7497612899280812,313.0,8.972676516102934,33888.44,3.7416573867739413
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,43.7,0.4674988312529219,400.0,4.424988937527656,74800.0,5.291502622129181
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.99,1.248703294437536,482.3,10.16810458695498,30077.76,5.291502622129181
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,32.72,0.5501416901384237,349.0,5.30944037409635,67008.0,5.291502622129181
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28,44.33,0.5658665692617687,509.6,4.790404819147248,63126.0,5.291502622129181
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100,39.23,0.7249956845494967,373.9,10.945172945399134,20462.399999999998,10.0
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3,0.4547698434367252,551.6,4.689727827557012,59792.740000000005,7.483314773547883
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28,32.05,0.7268073314781546,425.8,6.852810752208406,47446.35,5.291502622129181
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365,43.7,0.5333320857728988,475.0,3.5695822933747525,97470.0,19.1049731745428
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3,39.3,0.42368923988783624,616.0,3.628237748888955,81654.0,1.7320508075688772
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,33.72,0.7460834437440103,458.5,6.215325638313716,51175.259999999995,5.291502622129181
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69,0.7341240709362264,252.0,7.5198114293197245,46620.0,5.291502622129181
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28,71.99,0.30103030715400586,485.0,3.9587547242170635,70810.0,5.291502622129181
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3,12.45,0.8505349227790304,295.2,9.821726647526207,32242.319999999996,1.7320508075688772
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,26.92,1.155397598664874,323.0,12.351267896838534,25308.0,5.291502622129181
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,38.8,0.6666643518598895,480.0,5.728452331762737,55296.0,5.291502622129181
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,66.78,0.42896816443408237,519.0,4.85513967927666,55286.0,7.483314773547883
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,40.87,0.5421333086143016,498.0,4.435380799492137,68708.0,5.291502622129181
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.47,0.4869097201316227,382.0,4.960719998115189,71052.0,2.6457513110645907
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91,73.3,0.42368923988783624,616.0,3.628237748888955,81654.0,9.539392014169456
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.54,0.7391276403491859,462.0,6.13608266131319,51709.75,5.291502622129181
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14,21.06,0.8500217618156172,316.1,9.931778018993084,30912.469999999998,3.7416573867739413
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100,50.94,0.9913636860547408,427.1,10.090851030776578,29945.740000000005,10.0
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,40.06,0.659639321675616,444.4,5.023891085589539,66663.62999999999,5.291502622129181
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,42.14,0.615115758960614,409.4,6.024250956133995,51162.159999999996,5.291502622129181
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2,0.3611756207632453,531.3,4.092225665351376,65237.5,9.539392014169456
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,25.12,0.42896816443408237,519.0,4.85513967927666,55286.0,1.7320508075688772
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,39.0,0.9599959579117562,475.0,6.425236104269034,54150.0,19.1049731745428
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,27.87,1.4435981684348238,333.0,13.282606897692498,25536.0,5.291502622129181
427.5,47.5,0.0,228.0,0.0,932.0,594.0,28,37.43,0.5333320857728988,475.0,3.5695822933747525,97470.0,5.291502622129181
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.84,1.3333251029314634,541.0,9.012290047592298,34992.0,5.291502622129181
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56,44.14,0.5802200944396566,351.70000000000005,7.568675263402448,36787.98,7.483314773547883
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3,0.3611756207632453,531.3,4.092225665351376,65237.5,7.483314773547883
491.0,26.0,123.0,210.0,3.9,882.0,699.0,7,33.49,0.4276977032633335,640.0,3.2199527088539535,103110.0,2.6457513110645907
275.0,180.0,120.0,162.0,10.4,830.0,765.0,28,76.24,0.5890887669499384,575.0,5.799978909167604,44550.0,5.291502622129181
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.54,1.3871981623235052,324.3,11.641598063287047,29327.18,5.291502622129181
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3,0.4547698434367252,551.6,4.689727827557012,59792.740000000005,9.539392014169456
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3,30.45,0.5797237383703522,399.5,6.652934152474199,44546.03999999999,1.7320508075688772
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3,13.54,0.7496435310892655,312.9,8.994781201029642,33851.25,1.7320508075688772
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,100,46.23,0.7240716122813509,343.0,8.559120332935892,34695.65,10.0
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,14,36.99,0.5881541448380053,414.7,5.9767632006621785,51950.560000000005,3.7416573867739413
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,31.97,0.5765748451205852,333.0,5.326710730598408,63936.0,5.291502622129181
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82,0.6142835204159985,509.0,5.821407780686498,48160.0,5.291502622129181
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99,1.0106684793905651,426.4,9.854439020005504,32022.2,10.0
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,31.65,0.5457211040675397,339.0,5.351016663667659,62715.0,5.291502622129181
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.64,0.3999992000016,500.0,3.4759930480139043,100000.0,1.0
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,22.9,0.4547698434367252,551.6,4.689727827557012,59792.740000000005,2.6457513110645907
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3,29.0,0.33759909973573404,468.8,4.919186882168314,47475.0,1.7320508075688772
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.0,0.4842919259373667,382.0,4.6753804309412805,70670.0,2.6457513110645907
451.0,0.0,0.0,165.0,11.3,1030.0,745.0,28,78.8,0.3658528473329328,451.0,3.935689721308822,74415.0,5.291502622129181
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,28,33.94,0.5802200944396566,351.70000000000005,7.568675263402448,36787.98,5.291502622129181
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,39.7,0.9599011325418276,353.3,8.129206937703124,43142.0,9.486832980505138
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,8.37,1.2548937588643212,255.0,11.967895634669054,29376.0,2.6457513110645907
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3,25.2,0.48839244544402305,531.3,5.434424609709506,49637.159999999996,1.7320508075688772
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,25.18,0.6283762554856234,296.0,6.280384187891258,55056.0,5.291502622129181
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.46,0.5414259355451385,426.4,5.443577298988849,53314.62,5.291502622129181
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,15.09,1.1036518070011767,364.0,10.335302833519307,29684.0,5.291502622129181
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,56,51.96,0.5881541448380053,414.7,5.9767632006621785,51950.560000000005,7.483314773547883
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3,15.44,0.7506438712516339,353.4,7.915841605515075,40333.200000000004,1.7320508075688772
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,19.54,0.9999950860192333,508.8,7.829936953626763,41412.25,2.6457513110645907
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3,0.3611756207632453,531.3,4.092225665351376,65237.5,7.483314773547883
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,33.69,0.5419337356976268,564.0,5.048370811707059,52080.0,5.291502622129181
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.66,0.5501416901384237,349.0,5.343824229730001,67008.0,9.486832980505138
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.39,0.3999991666684028,480.0,3.4520761415080385,92160.0,1.7320508075688772
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,35.87,0.5488072834374926,405.6,5.827555090388828,48769.16,5.291502622129181
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,51.02,0.363227885139271,549.0,3.764565550301457,72252.0,5.291502622129181
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,14.54,0.48688912719159105,381.4,4.952530276533098,70825.98,2.6457513110645907
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28,58.52,0.3410519135749188,475.0,3.591571386165503,76950.0,5.291502622129181
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3,0.4547698434367252,551.6,4.689727827557012,59792.740000000005,5.291502622129181
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,26.06,0.3999992000016,500.0,3.4759930480139043,100000.0,1.7320508075688772
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2,0.3611756207632453,531.3,4.092225665351376,65237.5,9.539392014169456
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.4,0.770111991908077,439.0,6.226029785326493,52461.0,5.291502622129181
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,68.75,0.42896816443408237,519.0,4.85513967927666,55286.0,7.483314773547883
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90,33.12,0.9599959579117562,475.0,6.425236104269034,54150.0,9.486832980505138
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,19.2,0.48854837519497407,393.0,4.392355235737314,75456.0,1.7320508075688772
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56,72.99,0.5054121361783577,487.20000000000005,6.316079929864025,41427.61,7.483314773547883
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56,50.77,0.8502533914207233,336.29999999999995,8.662570600979873,38829.28999999999,7.483314773547883
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,48.99,0.9913636860547408,427.1,10.090851030776578,29945.740000000005,7.483314773547883
238.1,0.0,94.1,186.7,7.0,949.9,847.0,3,19.93,0.7841210242712126,332.2,7.546797367503707,44453.27,1.7320508075688772
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14,24.43,0.7497981312723497,369.7,7.104585900612965,47388.9,3.7416573867739413
387.0,20.0,94.0,157.0,13.9,938.0,845.0,56,47.97,0.40568370624365313,501.0,4.607223237149258,60759.0,7.483314773547883
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7,46.9,0.26689202542438284,531.3,3.285896318659292,75338.34,2.6457513110645907
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180,50.95,0.7499975329028523,380.0,5.2697195075016205,69312.0,13.416407864998739
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78,0.3599993142870204,525.0,3.310469884819267,99225.0,9.486832980505138
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,29.16,1.2689567658154082,380.0,11.813711629574968,26680.0,5.291502622129181
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,6.81,0.9599011325418276,353.3,8.129206937703124,43142.0,1.7320508075688772
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7,46.2,0.4548116181507536,563.2,4.499453210018156,63617.4,2.6457513110645907
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28,18.03,1.1030236180386785,315.0,10.618117465954752,30030.0,5.291502622129181
424.0,22.0,132.0,168.0,8.9,822.0,750.0,28,72.1,0.3962254806002816,578.0,3.707538425616921,71232.0,5.291502622129181
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.43,1.1586589422737181,386.8,11.627255818294543,26070.0,5.291502622129181
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,15.03,0.9599011325418276,353.3,8.129206937703124,43142.0,2.6457513110645907
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7,19.77,0.6807159797801328,454.70000000000005,6.329522252484411,50658.96,2.6457513110645907
284.0,15.0,141.0,179.0,5.5,842.0,801.0,28,43.73,0.6302794708469337,440.0,5.785190897215151,50836.0,5.291502622129181
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,6.28,1.6551581451884034,289.0,15.53176265721847,22272.0,1.7320508075688772
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,49.77,0.6576897781162381,439.0,6.534590251575956,44460.0,5.291502622129181
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28,31.97,0.5707431629171199,376.0,4.696530062420047,80689.59999999999,5.291502622129181
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7,47.1,0.40553252824103236,530.7,4.583123628132732,58405.05,2.6457513110645907
233.8,0.0,94.6,197.9,4.6,947.0,852.2,56,27.66,0.8464463368420152,328.4,7.6954332958370575,46269.020000000004,7.483314773547883
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,27.94,1.0208849868884722,454.70000000000005,9.492526154336698,33778.83,5.291502622129181
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.22,0.3999992000016,500.0,3.4759930480139043,100000.0,9.486832980505138
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,14,32.9,0.982030047724265,409.4,10.643050041616517,27388.0,3.7416573867739413
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3,13.33,0.7497612899280812,313.0,8.972676516102934,33888.44,1.7320508075688772
297.2,0.0,117.5,174.8,9.5,1022.8,753.5,28,47.4,0.5881541448380053,414.7,5.9767632006621785,51950.560000000005,5.291502622129181
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28,25.56,1.1658970222271572,411.1,11.042383785866846,27328.35,5.291502622129181
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,24.28,1.1098201744498586,289.0,10.42537326373836,33216.0,5.291502622129181
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.42,0.3599993142870204,525.0,3.310469884819267,99225.0,2.6457513110645907
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,25.57,0.6643575627765994,289.0,6.257763813966042,55488.0,5.291502622129181
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,39.7,0.8144701119731931,570.1,7.149530045920851,42339.6,5.291502622129181
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,56,43.5,0.9351596969247421,349.2,10.110384008879073,30976.399999999998,7.483314773547883
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28,26.14,1.2361025270657842,386.0,11.909639516392247,25632.0,5.291502622129181
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,18.28,1.2451532570757609,338.0,11.251540312643144,29915.0,5.291502622129181
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3,13.12,0.7497981312723497,369.7,7.104585900612965,47388.9,1.7320508075688772
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56,72.3,0.38126235523714685,593.8,3.439150654419675,86022.5,7.483314773547883
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270,50.66,1.199993684243767,380.0,8.43153457087068,43320.0,16.431676725154983
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,33.66,1.2229221469926943,393.0,10.933688320456557,30144.0,5.291502622129181
355.0,19.0,97.0,145.0,13.1,967.0,871.0,28,44.03,0.40844955366322916,471.0,5.177450204365622,51475.0,5.291502622129181
202.0,11.0,141.0,206.0,1.7,942.0,801.0,56,23.25,1.019796931698358,354.0,8.628670155098241,41612.0,7.483314773547883
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,55.25,0.363227885139271,549.0,3.764565550301457,72252.0,7.483314773547883
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91,66.7,0.3562344559189273,531.3,4.093402133171452,64345.0,9.539392014169456
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,55.9,0.4547698434367252,551.6,4.689727827557012,59792.740000000005,2.6457513110645907
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.29,0.3611756207632453,531.3,4.092225665351376,65237.5,5.291502622129181
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100,40.57,0.8500217618156172,316.1,9.931778018993084,30912.469999999998,10.0
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,30.57,0.5661521041473719,325.0,5.679982523130699,59800.0,5.291502622129181
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100,44.21,0.7497981312723497,369.7,7.104585900612965,47388.9,10.0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,61.92,0.3599993142870204,525.0,3.310469884819267,99225.0,13.416407864998739
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56,42.55,0.7496435310892655,312.9,8.994781201029642,33851.25,7.483314773547883
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,32.96,1.1812001261736498,385.0,11.677773974671311,26224.0,5.291502622129181
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,60.2,0.33759909973573404,468.8,4.919186882168314,47475.0,7.483314773547883
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100,56.06,0.949850433138714,397.1,10.372850876940191,28592.800000000003,10.0
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56,36.56,0.9927212562348108,308.6,11.554475427421652,27027.000000000004,7.483314773547883
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3,7.75,0.7249956845494967,373.9,10.945172945399134,20462.399999999998,1.7320508075688772
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28,33.05,1.2738772364507231,523.0,9.700575155572258,31400.0,5.291502622129181
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.25,0.7289041492877869,362.20000000000005,6.212376330240901,54165.62,5.291502622129181
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,100,45.37,0.5802200944396566,351.70000000000005,7.568675263402448,36787.98,10.0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.18,0.6304328247427804,322.0,5.50929966056006,65366.0,5.291502622129181
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,10.34,0.779921125908753,238.1,8.013826065409217,44215.17,2.6457513110645907
424.0,22.0,132.0,168.0,8.9,822.0,750.0,56,74.36,0.3962254806002816,578.0,3.707538425616921,71232.0,7.483314773547883
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180,36.45,0.5811192297367854,339.0,5.159276816292578,66783.0,13.416407864998739
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,13.52,0.5800586705176117,331.0,5.4471134528294485,63552.0,1.7320508075688772
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.94,1.4703120186925718,343.29999999999995,13.108090848303167,26047.67,5.291502622129181
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28,24.9,0.8500667134997006,333.7,8.660496650180809,38241.630000000005,5.291502622129181
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56,53.72,1.0612056896624869,425.6,10.620541693686706,28891.5,7.483314773547883
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.2,1.2482672533292873,279.0,12.351638954214108,26245.0,5.291502622129181
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.36,0.6895281966491096,277.0,6.584813773235476,52907.0,1.7320508075688772
